country,state,city,year,month,ev_registrations,bev_registrations,phev_registrations,charging_stations,charging_points,ev_per_station,station_density,coverage_gap,demand_score,priority_score,monthly_growth_pct,yoy_growth_pct,ev_market_share_pct,bev_share_pct,population,population_density,infra_status,city_tier
Netherlands,Utrecht,Amersfoort,2021,8,22.0,15,7,435.0,1377,15.18,2.75316,0.0,6.456,6.11,-8.33,20.99,4.4,70.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2021,9,28.0,18,10,435.0,1377,15.18,2.75316,0.0,17.364,17.018,27.27,22.03,4.4,70.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2021,10,28.0,19,9,435.0,1377,15.18,2.75316,0.0,6.456,6.11,0.0,16.36,4.4,70.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2021,11,21.0,15,6,435.0,1377,15.18,2.75316,0.0,6.456,6.11,-25.0,16.6,4.4,70.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2021,12,24.0,17,7,435.0,1377,15.18,2.75316,0.0,12.172,11.826,14.29,17.5,4.4,70.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,1,28.0,19,9,526.0,1780,18.41,3.32911,0.0,14.416,14.07,16.67,55.56,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,2,33.0,22,11,526.0,1780,18.41,3.32911,0.0,14.892,14.546,17.86,73.68,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,3,40.0,28,12,526.0,1780,18.41,3.32911,0.0,16.232,15.886,21.21,53.85,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,4,30.0,21,9,526.0,1780,18.41,3.32911,0.0,7.748,7.402,-25.0,36.36,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,5,31.0,23,8,526.0,1780,18.41,3.32911,0.0,9.08,8.734,3.33,34.78,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,6,30.0,21,9,526.0,1780,18.41,3.32911,0.0,7.748,7.402,-3.23,42.86,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,7,33.0,23,10,526.0,1780,18.41,3.32911,0.0,11.748,11.402,10.0,37.5,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,8,34.0,24,10,526.0,1780,18.41,3.32911,0.0,8.96,8.614,3.03,54.55,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,9,35.0,24,11,526.0,1780,18.41,3.32911,0.0,8.924,8.578,2.94,25.0,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,10,39.0,28,11,526.0,1780,18.41,3.32911,0.0,12.32,11.974,11.43,39.29,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,11,38.0,29,9,526.0,1780,18.41,3.32911,0.0,7.748,7.402,-2.56,80.95,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2022,12,41.0,31,10,526.0,1780,18.41,3.32911,0.0,10.904,10.558,7.89,70.83,5.9,73.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,1,42.0,32,10,878.0,2485,14.27,5.55696,0.0,7.068,6.722,2.44,50.0,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,2,37.0,27,10,878.0,2485,14.27,5.55696,0.0,6.092,5.746,-11.9,12.12,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,3,49.0,35,14,878.0,2485,14.27,5.55696,0.0,19.064,18.718,32.43,22.5,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,4,43.0,33,10,878.0,2485,14.27,5.55696,0.0,6.092,5.746,-12.24,43.33,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,5,48.0,34,14,878.0,2485,14.27,5.55696,0.0,10.744,10.398,11.63,54.84,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,6,40.0,30,10,878.0,2485,14.27,5.55696,0.0,6.092,5.746,-16.67,33.33,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,7,46.0,35,11,878.0,2485,14.27,5.55696,0.0,12.092,11.746,15.0,39.39,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,8,48.0,37,11,878.0,2485,14.27,5.55696,0.0,7.832,7.486,4.35,41.18,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,9,49.0,38,11,878.0,2485,14.27,5.55696,0.0,6.924,6.578,2.08,40.0,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,10,47.0,37,10,878.0,2485,14.27,5.55696,0.0,6.092,5.746,-4.08,20.51,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,11,43.0,31,12,878.0,2485,14.27,5.55696,0.0,6.092,5.746,-8.51,13.16,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2023,12,43.0,34,9,878.0,2485,14.27,5.55696,0.0,6.092,5.746,0.0,4.88,7.4,76.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,1,52.0,38,14,1061.0,2708,14.53,6.71519,0.0,19.416,14.222,20.93,23.81,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,2,54.0,41,13,1061.0,2708,14.53,6.71519,0.0,7.736,7.39,3.85,45.95,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,3,62.0,47,15,1061.0,2708,14.53,6.71519,0.0,12.12,11.774,14.81,26.53,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,4,52.0,42,10,1061.0,2708,14.53,6.71519,0.0,6.196,5.85,-16.13,20.93,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,5,50.0,40,10,1061.0,2708,14.53,6.71519,0.0,6.196,5.85,-3.85,4.17,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,6,60.0,45,15,1061.0,2708,14.53,6.71519,0.0,14.196,13.85,20.0,50.0,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,7,55.0,43,12,1061.0,2708,14.53,6.71519,0.0,6.196,5.85,-8.33,19.57,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,8,56.0,43,13,1061.0,2708,14.53,6.71519,0.0,6.924,6.578,1.82,16.67,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,9,53.0,44,9,1061.0,2708,14.53,6.71519,0.0,6.196,5.85,-5.36,8.16,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,10,59.0,44,15,1061.0,2708,14.53,6.71519,0.0,10.724,10.378,11.32,25.53,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,11,57.0,42,15,1061.0,2708,14.53,6.71519,0.0,6.196,5.85,-3.39,32.56,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2024,12,54.0,42,12,1061.0,2708,14.53,6.71519,0.0,6.196,5.85,-5.26,25.58,9.2,79.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,1,58.0,48,10,1111.0,4126,17.06,7.03165,0.0,10.172,9.826,7.41,11.54,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,2,50.0,42,8,1111.0,4126,17.06,7.03165,0.0,7.208,6.862,-13.79,-7.41,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,3,71.0,54,17,1111.0,4126,17.06,7.03165,0.0,24.008,23.662,42.0,14.52,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,4,59.0,46,13,1111.0,4126,17.06,7.03165,0.0,7.208,6.862,-16.9,13.46,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,5,72.0,60,12,1111.0,4126,17.06,7.03165,0.0,16.02,15.674,22.03,44.0,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,6,59.0,47,12,1111.0,4126,17.06,7.03165,0.0,7.208,6.862,-18.06,-1.67,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,7,60.0,46,14,1111.0,4126,17.06,7.03165,0.0,7.884,7.538,1.69,9.09,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,8,58.0,46,12,1111.0,4126,17.06,7.03165,0.0,7.208,6.862,-3.33,3.57,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,9,60.0,47,13,1111.0,4126,17.06,7.03165,0.0,8.588,8.242,3.45,13.21,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,10,64.0,54,10,1111.0,4126,17.06,7.03165,0.0,9.876,9.53,6.67,8.47,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,11,70.0,58,12,1111.0,4126,17.06,7.03165,0.0,10.96,10.614,9.38,22.81,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Amersfoort,2025,12,79.0,61,18,1111.0,4126,17.06,7.03165,0.0,12.352,12.006,12.86,46.3,11.2,82.0,158000.0,1921,Adequate,Tier 2
Netherlands,Utrecht,Utrecht,2021,1,57.0,38,19,1393.0,3700,13.12,3.84887,0.0,8.142,7.579,5.67,16.03,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,2,53.0,39,14,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-7.02,17.32,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,3,67.0,45,22,1393.0,3700,13.12,3.84887,0.0,16.442,15.879,26.42,15.02,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,4,65.0,45,20,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-2.99,19.29,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,5,62.0,42,20,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-4.62,25.33,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,6,60.0,41,19,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-3.23,18.26,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,7,65.0,46,19,1393.0,3700,13.12,3.84887,0.0,9.206,8.643,8.33,19.0,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,8,59.0,39,20,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-9.23,25.36,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,9,73.0,48,25,1393.0,3700,13.12,3.84887,0.0,15.366,14.803,23.73,18.26,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,10,65.0,44,21,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-10.96,24.08,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,11,53.0,35,18,1393.0,3700,13.12,3.84887,0.0,5.874,5.311,-18.46,18.22,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2021,12,64.0,46,18,1393.0,3700,13.12,3.84887,0.0,14.174,13.611,20.75,23.12,4.4,70.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,1,78.0,59,19,1242.0,4706,20.21,3.43166,0.0,17.462,16.899,21.88,36.84,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,3,94.0,71,23,1242.0,4706,20.21,3.43166,0.0,18.182,17.619,23.68,40.3,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,4,96.0,72,24,1242.0,4706,20.21,3.43166,0.0,9.562,8.999,2.13,47.69,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,5,78.0,59,19,1242.0,4706,20.21,3.43166,0.0,8.71,8.147,-18.75,25.81,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,6,75.0,54,21,1242.0,4706,20.21,3.43166,0.0,8.71,8.147,-3.85,25.0,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,7,96.0,68,28,1242.0,4706,20.21,3.43166,0.0,19.91,19.347,28.0,47.69,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,8,88.0,64,24,1242.0,4706,20.21,3.43166,0.0,8.71,8.147,-8.33,49.15,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,9,104.0,73,31,1242.0,4706,20.21,3.43166,0.0,15.982,15.419,18.18,42.47,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,10,86.0,64,22,1242.0,4706,20.21,3.43166,0.0,8.71,8.147,-17.31,32.31,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,11,84.0,60,24,1242.0,4706,20.21,3.43166,0.0,19.416,8.147,-2.33,58.49,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2022,12,101.0,72,29,1242.0,4706,20.21,3.43166,0.0,16.806,16.243,20.24,57.81,5.9,73.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,1,94.0,70,24,1884.0,6348,16.05,5.20551,0.0,7.046,6.483,-6.93,20.51,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,2,89.0,71,18,1884.0,6348,16.05,5.20551,0.0,7.046,6.483,-5.32,17.11,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,3,127.0,92,35,1884.0,6348,16.05,5.20551,0.0,24.126,23.563,42.7,35.11,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,5,111.0,80,31,1884.0,6348,16.05,5.20551,0.0,15.306,14.743,20.65,42.31,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,6,88.0,67,21,1884.0,6348,16.05,5.20551,0.0,7.046,6.483,-20.72,17.33,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,7,98.0,71,27,1884.0,6348,16.05,5.20551,0.0,11.59,11.027,11.36,2.08,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,8,103.0,81,22,1884.0,6348,16.05,5.20551,0.0,9.086,8.523,5.1,17.05,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,9,113.0,84,29,1884.0,6348,16.05,5.20551,0.0,10.93,10.367,9.71,8.65,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,10,108.0,78,30,1884.0,6348,16.05,5.20551,0.0,7.046,6.483,-4.42,25.58,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,11,92.0,72,20,1884.0,6348,16.05,5.20551,0.0,7.046,6.483,-14.81,9.52,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2023,12,115.0,83,32,1884.0,6348,16.05,5.20551,0.0,17.046,16.483,25.0,13.86,7.4,76.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,1,138.0,104,34,2314.0,8235,20.11,6.39361,0.0,16.67,16.107,20.0,46.81,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,2,140.0,113,27,2314.0,8235,20.11,6.39361,0.0,9.25,8.687,1.45,57.3,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,3,165.0,126,39,2314.0,8235,20.11,6.39361,0.0,15.814,15.251,17.86,29.92,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,4,170.0,129,41,2314.0,8235,20.11,6.39361,0.0,9.882,9.319,3.03,84.78,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,5,166.0,128,38,2314.0,8235,20.11,6.39361,0.0,8.67,8.107,-2.35,49.55,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,6,139.0,112,27,2314.0,8235,20.11,6.39361,0.0,8.67,8.107,-16.27,57.95,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,8,175.0,135,40,2314.0,8235,20.11,6.39361,0.0,10.838,10.275,5.42,69.9,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,9,208.0,171,37,2314.0,8235,20.11,6.39361,0.0,16.214,15.651,18.86,84.07,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,10,181.0,142,39,2314.0,8235,20.11,6.39361,0.0,8.67,8.107,-12.98,67.59,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,11,170.0,134,36,2314.0,8235,20.11,6.39361,0.0,8.67,8.107,-6.08,84.78,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2024,12,169.0,134,35,2314.0,8235,20.11,6.39361,0.0,8.67,8.107,-0.59,46.96,9.2,79.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,1,158.0,134,24,3135.0,9036,14.35,8.66204,0.0,6.366,5.803,-6.51,14.49,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,2,131.0,101,30,3135.0,9036,14.35,8.66204,0.0,6.366,5.803,-17.09,-6.43,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,3,159.0,126,33,3135.0,9036,14.35,8.66204,0.0,14.914,14.351,21.37,-3.64,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,4,152.0,125,27,3135.0,9036,14.35,8.66204,0.0,6.366,5.803,-4.4,-10.59,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,5,166.0,130,36,3135.0,9036,14.35,8.66204,0.0,10.05,9.487,9.21,0.0,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,6,149.0,127,22,3135.0,9036,14.35,8.66204,0.0,6.366,5.803,-10.24,7.19,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,7,143.0,119,24,3135.0,9036,14.35,8.66204,0.0,6.366,5.803,-4.03,-13.86,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,8,159.0,134,25,3135.0,9036,14.35,8.66204,0.0,10.842,10.279,11.19,-9.14,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,9,177.0,151,26,3135.0,9036,14.35,8.66204,0.0,10.894,10.331,11.32,-14.9,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,10,179.0,139,40,3135.0,9036,14.35,8.66204,0.0,6.818,6.255,1.13,-1.1,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,11,171.0,138,33,3135.0,9036,14.35,8.66204,0.0,6.366,5.803,-4.47,0.59,11.2,82.0,361924.0,3128,Adequate,Tier 1
Netherlands,Utrecht,Utrecht,2025,12,190.0,148,42,3135.0,9036,14.35,8.66204,0.0,10.81,10.247,11.11,12.43,11.2,82.0,361924.0,3128,Adequate,Tier 1
Norway,Oslo,Bærum,2021,1,68.0,57,11,1133.0,2457,19.69,8.96304,0.0,9.778,9.661,4.43,16.24,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,2,69.0,57,12,1133.0,2457,19.69,8.96304,0.0,8.594,8.477,1.47,17.71,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,3,83.0,68,15,1133.0,2457,19.69,8.96304,0.0,16.122,16.005,20.29,22.71,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,4,74.0,63,11,1133.0,2457,19.69,8.96304,0.0,8.006,7.889,-10.84,15.04,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,5,77.0,63,14,1133.0,2457,19.69,8.96304,0.0,9.626,9.509,4.05,14.89,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,6,83.0,66,17,1133.0,2457,19.69,8.96304,0.0,11.122,11.005,7.79,19.88,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,7,71.0,57,14,1133.0,2457,19.69,8.96304,0.0,8.006,7.889,-14.46,17.2,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,8,71.0,59,12,1133.0,2457,19.69,8.96304,0.0,8.006,7.889,0.0,17.57,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,9,79.0,63,16,1133.0,2457,19.69,8.96304,0.0,12.514,12.397,11.27,19.83,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,10,76.0,59,17,1133.0,2457,19.69,8.96304,0.0,8.006,7.889,-3.8,16.18,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,11,75.0,60,15,1133.0,2457,19.69,8.96304,0.0,8.006,7.889,-1.32,14.94,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2021,12,79.0,65,14,1133.0,2457,19.69,8.96304,0.0,10.138,10.021,5.33,14.49,16.8,82.0,126408.0,650,Adequate,Tier 2
Norway,Oslo,Bærum,2022,1,84.0,70,14,818.0,2642,35.73,6.47111,13.73,16.954,16.837,6.33,23.53,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,2,85.0,72,13,818.0,2642,35.73,6.47111,13.73,14.898,14.781,1.19,23.19,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,3,100.0,81,19,818.0,2642,35.73,6.47111,13.73,21.482,21.365,17.65,20.48,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,4,101.0,89,12,818.0,2642,35.73,6.47111,13.73,14.822,14.705,1.0,36.49,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,5,108.0,91,17,818.0,2642,35.73,6.47111,13.73,17.194,17.077,6.93,40.26,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,6,89.0,76,13,818.0,2642,35.73,6.47111,13.73,14.422,14.305,-17.59,7.23,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,7,90.0,74,16,818.0,2642,35.73,6.47111,13.73,14.87,14.753,1.12,26.76,21.7,84.5,233839.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,8,103.0,87,16,818.0,2642,35.73,6.47111,13.73,19.416,20.081,14.44,45.07,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,9,116.0,101,15,818.0,2642,35.73,6.47111,13.73,19.47,19.353,12.62,46.84,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,10,117.0,95,22,818.0,2642,35.73,6.47111,13.73,14.766,14.649,0.86,53.95,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,11,99.0,85,14,818.0,2642,35.73,6.47111,13.73,14.422,14.305,-15.38,32.0,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2022,12,102.0,82,20,818.0,2642,35.73,6.47111,13.73,15.634,15.517,3.03,29.11,21.7,84.5,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,1,109.0,89,20,1247.0,2998,24.49,9.86488,2.49,12.67,12.553,6.86,29.76,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,2,93.0,76,17,1247.0,2998,24.49,9.86488,2.49,9.926,9.809,-14.68,9.41,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,3,107.0,90,17,1247.0,2998,24.49,9.86488,2.49,15.946,15.829,15.05,7.0,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,4,94.0,81,13,1247.0,2998,24.49,9.86488,2.49,9.926,9.809,-12.15,-6.93,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,5,98.0,87,11,1247.0,2998,24.49,9.86488,2.49,11.63,11.513,4.26,-9.26,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,6,95.0,82,13,1247.0,2998,24.49,9.86488,2.49,9.926,9.809,-3.06,6.74,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,7,100.0,84,16,1247.0,2998,24.49,9.86488,2.49,12.03,11.913,5.26,11.11,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,8,109.0,100,9,1247.0,2998,24.49,9.86488,2.49,13.526,13.409,9.0,5.83,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,9,114.0,95,19,1247.0,2998,24.49,9.86488,2.49,11.762,11.645,4.59,-1.72,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,10,124.0,106,18,1247.0,2998,24.49,9.86488,2.49,13.434,13.317,8.77,5.98,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,11,83.0,71,12,1247.0,2998,24.49,9.86488,2.49,9.926,9.809,-33.06,-16.16,26.2,87.0,126408.0,650,Needs Attention,Tier 2
Norway,Oslo,Bærum,2023,12,109.0,97,12,1247.0,2998,24.49,9.86488,2.49,22.458,22.341,31.33,6.86,26.2,87.0,126408.0,650,Needs Attention,Tier 2
